t,ytt,x,xt,h,f,xtt,xtt+ytt,K,
29.18,27.1,-1.0306565030372254,-4.832315383402682,0.03,-0.2556793803712666,-20.75364414150078,6.346355858499223,1.3229065381078013,
29.2,-4.2,-1.1280509949967892,-4.907133812553692,0.03,-0.3845231905602612,13.271801226399855,9.071801226399856,1.3229065381078018,
29.22,-39.7,-1.2197475685776202,-4.262523545529416,0.03,-0.5058291872724257,51.189225476027744,11.489225476027741,1.3229065381078011,
29.24,-53.5,-1.2932081300656408,-3.0835326032726504,0.03,-0.6030106443579983,66.70986874964883,13.209868749648834,1.3229065381078025,
29.26,-52.5,-1.3415467297093093,-1.7503273610942012,0.03,-0.6669580938695828,66.61065546819611,14.110655468196114,1.3229065381078016,
29.28,-42.4,-1.3642228084651498,-0.517280514489832,0.03,-0.6969564267143316,56.69402919224079,14.294029192240792,1.3229065381078016,
29.3,-27,-1.3648058963129865,0.4589717297061673,0.03,-0.697727797440526,40.93119522735915,13.931195227359147,1.3229065381078013,
29.32,-8.9,-1.3493444249962994,1.0871754019625437,0.03,-0.6668048548071517,21.88917199827849,12.989171998278488,2,
29.34,4.4,-1.324674159671683,1.3798511304990928,0.03,-0.6174643241579187,7.378400855376427,11.778400855376427,2,
29.36,-0.5,-1.2952386969426053,1.5636951424086756,0.03,-0.5585933986997635,11.006000335581861,10.506000335581861,2,
29.38,-7.3,-1.2612248062305964,1.8376939287922263,0.03,-0.49056561727574577,16.3938783027732,9.093878302773199,2,
29.4,-9.8,-1.2211108451042605,2.1737021838413693,0.03,-0.41033769502307393,17.206947202141098,7.406947202141097,2,
29.42,-8.2,-1.174551886627432,2.482193663841484,0.03,-0.31721977806941704,13.642200797870398,5.442200797870399,2,
29.44,-11.4,-1.1220783601965245,2.765158979249269,0.03,-0.212272725207602,14.654330742908082,3.254330742908081,2,
29.46,-26.7,-1.06255995119153,3.186681921250176,0.03,-0.09323590719761299,27.49796345718261,0.7979634571826111,2,
29.48,-49.3,-0.9913150991802214,3.937803279880683,0.03,0.02902849870867168,47.6141724058681,-1.6858275941318936,1.7161156554424144,
29.5,-65.5,-0.9016275608942734,5.030950548714118,0.03,0.13474601724100513,61.70055447747543,-3.7994455225245716,1.1787314107705529,
29.52,-61.6,-0.7893513122345495,6.196674317258281,0.03,0.2670895582197069,54.87182237694077,-6.728177623059231,1.1787314107705527,
29.54,-49.6,-0.6559875000029944,7.139706905897218,0.03,0.4242896727571469,39.43143648695299,-10.168563513047012,1.1787314107705529,
29.56,-42.9,-0.5063525265829666,7.823790436105563,0.03,0.6006691160771505,28.976916533881518,-13.92308346611848,1.1787314107705524,
29.58,-42.3,-0.3445376314291833,8.357699079272765,0.03,0.7914054157254585,24.413947782838573,-17.886052217161424,1.1787314107705529,
29.6,-45.7,-0.17257641851951327,8.838422211694237,0.03,0.9941014988162893,23.65836545930871,-22.041634540691295,1.1787314107705529,
29.62,-44,0.008318892671876032,9.251108907444694,0.03,1.2073284841786938,17.610304115736934,-26.389695884263066,1.1787314107705529,
29.64,-40.1,0.19602444905020922,9.519446730388625,0.03,1.428582919457998,9.223478178656162,-30.87652182134384,1.1787314107705529,
29.66,-32.4,0.38703588253639754,9.581696618230207,0.03,1.6537340959244784,-2.9984893944978452,-35.398489394497844,1.178731410770553,
29.68,-30.8,0.5774652391373206,9.461239041862099,0.03,1.8781991600828132,-9.047268242313056,-39.847268242313056,1.1787314107705529,
29.7,-40.5,0.7654167415857208,9.33391120297793,0.03,2.099743499720261,-3.6855156461037097,-44.18551564610371,1.1787314107705522,
29.72,-56,0.952476311884119,9.37204582686189,0.03,2.320236490916225,7.4989780344997,-48.5010219655003,1.178731410770552,
29.74,-59.3,1.1413065647268805,9.510979457414255,0.03,2.5428166412457336,6.394385020736834,-52.90561497926316,1.1787314107705533,
29.76,-47.4,1.3311692520941791,9.475289279315597,0.03,2.766613754578878,-9.963402830602739,-57.36340283060274,1.1787314107705535,
29.78,-29.6,1.516472241397723,9.055009651038809,0.03,2.985036208580645,-32.06455999707601,-61.66455999707601,1.178731410770552,
29.8,-13.7,1.6891798433442882,8.215750543617716,0.03,3.1886120838739185,-51.86135074503328,-65.56135074503328,1.1787314107705518,
29.82,-6.7,1.8420910915891078,7.075374280864237,0.03,3.3688533752402208,-62.176275530314655,-68.87627553031466,1.1787314107705518,
29.84,-9.8,1.971205912140747,5.836107774299691,0.03,3.5210450698204414,-61.75037512613993,-71.55037512613993,1.1787314107705538,
29.86,-23.6,2.0767482912221427,4.7181301338398915,0.03,3.6454511872111355,-50.047388919840024,-73.64738891984003,1.178731410770554,
29.88,-35.7,2.1621450776223865,3.821548506184528,0.03,3.7461110617199664,-39.61077384569633,-75.31077384569633,1.1787314107705527,
29.9,-35.2,2.230470866375754,3.0110303691522304,0.03,3.8266488150892344,-41.44103985753341,-76.64103985753341,1.1787314107705538,
29.92,-34.8,2.2822662101402655,2.168504007298904,0.03,3.8877016137161227,-42.811596327799194,-77.61159632779919,1.1787314107705544,
29.94,-43,2.317835595060062,1.3884344846807564,0.03,3.9296283649828756,-35.19535593401558,-78.19535593401558,1.1787314107705582,
29.96,-52.1,2.3394475051626706,0.7727565255800837,0.03,3.9551030022675695,-26.372439976051687,-78.47243997605169,1.1787314107705482,
29.98,-51,2.3495125478514933,0.23374774330218595,0.03,3.9669669842356314,-27.52843825173808,-78.52843825173808,1.1787314107705653,
30,-45.5,2.348150744002029,-0.3699281282486182,0.03,3.9642433765367024,-32.839148903342334,-78.33914890334233,2,
30.02,-40.5,2.3337639066646614,-1.0687556054881457,0.03,3.9354697018619675,-37.04359882061043,-77.54359882061043,2,
30.04,-36.3,2.3047011551189676,-1.8375195490812541,0.03,3.87734419877058,-39.83279553870041,-76.1327955387004,2,
30.06,-22.2,2.2587844585428565,-2.754150108529889,0.03,3.7855108056183577,-51.83026040616309,-74.0302604061631,2,
30.08,1.6,2.191256550020881,-3.998640743667666,0.03,3.6504549885744066,-72.6188031076146,-71.0188031076146,2,
30.1,20.1,2.095335571473961,-5.593457111024338,0.03,3.4586130314805668,-86.86283362805264,-66.76283362805265,2,
30.12,22.6,1.966412951897593,-7.298804846612471,0.03,3.200767792327831,-83.67193993076073,-61.07193993076073,2,
30.14,14.6,1.8052031877861474,-8.822171564532091,0.03,2.8783482641049396,-68.66473186120123,-54.06473186120123,2,
30.16,9.5,1.6163398422863282,-10.064162985449837,0.03,2.500621573105301,-55.53441023057327,-46.03441023057327,2,
30.18,12.1,1.4045725462369067,-11.11256661949233,0.03,2.0770869810064583,-49.30595317367608,-37.20595317367608,2,
30.2,12.2,1.173402171178337,-12.004470886364636,0.03,1.6147462308893186,-39.884473513554575,-27.684473513554575,2,
30.22,6.1,0.9269524273791228,-12.640503493556773,0.03,1.1218467432908903,-23.71878720565907,-17.618787205659068,2,
30.24,-17.7,0.6728059080727476,-12.774148437080736,0.03,0.6135537046781401,10.354292853262745,-7.345707146737254,2,
30.26,-37,0.42231772391150396,-12.274669979043628,0.03,0.1125773363556527,39.59355295044803,2.5935529504480286,2,
30.28,-35.2,0.18509466637120464,-11.447635774986303,0.03,-0.20801343933828653,43.10986745528439,7.909867455284385,1.3514317664482403,
30.3,-24.6,-0.03584786324276042,-10.646617186410202,0.03,-0.4620227276943579,36.991991402325745,12.391991402325743,1.149662261946042,
30.32,-21.8,-0.24121864723406228,-9.89046121271998,0.03,-0.6981297677554301,38.623605966696324,16.823605966696324,1.1496622619460424,
30.34,-26.7,-0.4304054335815278,-9.028217422026568,0.03,-0.9156306764779598,47.6007731026449,20.9007731026449,1.1496622619460417,
30.36,-42.8,-0.5994805831353117,-7.879297533351818,0.03,-1.1100099953528284,67.29121576483008,24.491215764830088,1.1496622619460422,
30.38,-53.4,-0.7422571208955999,-6.398356242677003,0.03,-1.274154792707146,80.80291330265146,27.402913302651463,1.1496622619460428,
30.4,-57.1,-0.8534835812877447,-4.724289796537471,0.03,-1.4020276567498309,86.60373131130163,29.503731311301628,1.1496622619460413,
30.42,-49.6,-0.931269956175492,-3.0543476922372594,0.03,-1.4914557164518611,80.39047911871955,30.790479118719553,1.1496622619460406,
30.44,-34.9,-0.9776911997472824,-1.5877766649417715,0.03,-1.5448244683389538,66.26662361082923,31.36662361082923,1.1496622619460426,
30.46,-16,-0.9980790596630912,-0.451009326639098,0.03,-1.5682636214860017,47.41011021943811,31.41011021943811,1.149662261946047,
30.48,-6.5,-0.9985985370203745,0.39906159091077953,0.03,-1.5688608449996058,37.596981535549645,31.096981535549645,1.14966226194595,
30.5,-15.8,-0.9822603446823153,1.234757642895135,0.03,-1.5361844603234873,45.97262366288591,30.172623662885908,2,
30.52,-29.1,-0.9472105431410605,2.27022251123035,0.03,-1.4660848572409777,57.57386317063562,28.473863170635617,2,
30.54,-29.5,-0.8905141847250563,3.3994133303700647,0.03,-1.3526921404089693,55.34521874333584,25.845218743335842,2,
30.56,-3.3,-0.8144198522290417,4.210019919231395,0.03,-1.2005034754169401,25.71544014279718,22.41544014279718,2,
30.58,35,-0.7292730709827784,4.304658205394935,0.03,-1.0302099129244136,-16.251611526443224,18.748388473556776,2,
30.6,36.5,-0.646908957476958,3.9317531451871095,0.03,-0.8654816859127727,-21.03889449433931,15.46110550566069,2,
30.62,15.1,-0.5706287574127,3.696266861238684,0.03,-0.7129212857842568,-2.5097339005032566,12.590266099496743,2,
30.64,-11.5,-0.4948357083088001,3.8830380491513123,0.03,-0.561335187576457,21.18685269176608,9.68685269176608,2,
30.66,-32.9,-0.4111350548303624,4.487027298692452,0.03,-0.39393388061958157,39.21207226234793,6.312072262347932,2,
30.68,-21.6,-0.31508405849098686,5.118072335245097,0.03,-0.2018318879408305,23.892431392916542,2.2924313929165407,2,
30.7,3.9,-0.21092380477190997,5.297953036662593,0.03,0.004307245114523679,-5.904361251167003,-2.0043612511670035,1.97905751661586,
30.72,23.2,-0.10831531028875717,4.962896411652688,0.03,0.14053342905195765,-27.601301249823468,-4.401301249823469,1.3276306666774145,
30.74,33.5,-0.015839696023632055,4.284665014859824,0.03,0.2633068904701691,-40.221838429462885,-6.721838429462885,1.327630666677414,
30.76,37,0.061277971200508555,3.4271017075542374,0.03,0.3656906704195619,-45.53449230109579,-8.534492301095788,1.3276306666774145,
30.78,31.2,0.12116251152749712,2.5613523251446195,0.03,0.44519522261755223,-41.040445939866004,-9.840445939866004,1.3276306666774147,
30.8,13.8,0.16583100068055648,1.9054965901613163,0.03,0.5044984786513013,-24.54512755846431,-10.745127558464308,1.3276306666774138,
30.82,3.9,0.19995263132618432,1.5066664744014677,0.03,0.5497994018934766,-15.337884017520544,-11.437884017520544,1.3276306666774143,
30.84,20.1,0.22534409232557448,1.0324796255375492,0.03,0.5835098841880105,-32.08080086887131,-11.980800868871306,1.327630666677413,
30.86,27.7,0.23879683470344512,0.312794612249515,0.03,0.6013701575197824,-39.88770045993211,-12.187700459932113,1.3276306666774118,
30.88,21.1,0.23775920415616233,-0.4165576669777922,0.03,0.5992948964252168,-33.04752746279861,-11.947527462798611,2,
30.9,1.9,0.22481713445767615,-0.8776493028708271,0.03,0.5734107570282445,-13.06163612650488,-11.16163612650488,1.9999999999999958,
30.92,-18.2,0.2067505280234361,-0.9290113405531772,0.03,0.5372775441597644,7.925432358269859,-10.27456764173014,2,
30.94,-13,0.1893061914404392,-0.8154223177465136,0.03,0.5023888709937705,3.4334699223964993,-9.5665300776035,2,
30.96,8.9,0.17156021519906436,-0.959175306390968,0.03,0.46689691851102083,-17.808768786841945,-8.908768786841945,2,
30.98,28.7,0.14693758093760245,-1.5030881197552248,0.03,0.417651649988097,-36.58251254958373,-7.882512549583733,2,
31,51.8,0.107425807292652,-2.4480892447398213,0.03,0.3386281026981961,-57.91759994887589,-6.117599948875892,2,
31.02,74.2,0.044922879778529864,-3.8022035066723916,0.03,0.21362224766995183,-77.49382624438114,-3.293826244381137,2,
31.04,83.7,-0.047155396268928736,-5.405624098073469,0.03,0.029465695575034617,-82.8482328957266,0.8517671042734065,2,
31.06,79.5,-0.17107849601517977,-6.9866858765516335,0.03,-0.13166300727287095,-75.25794495208987,4.242055047910128,1.300231378797318,
31.08,72,-0.3247079340840645,-8.37625793033684,0.03,-0.3169113555360031,-63.69926042643073,8.300739573569267,1.20581283503797,
31.1,75.3,-0.5048335376894453,-9.636302430201242,0.03,-0.5341091202823328,-62.30518956000958,12.994810439990417,1.2058128350379698,
31.12,86.6,-0.7106239219025291,-10.94273599110714,0.03,-0.7822538068938645,-68.33816653058027,18.261833469419727,1.2058128350379698,
31.14,96.9,-0.94358354714293,-12.353226532932954,0.03,-1.0631595130543754,-72.71088765200113,24.189112347998872,1.2058128350379702,
31.16,96.9,-1.2045278728497022,-13.741206037744256,0.03,-1.3778095302219298,-66.08706282912907,30.81293717087094,1.20581283503797,
31.18,84.2,-1.490577926503905,-14.863799327676018,0.03,-1.7227323563814674,-46.172266164047194,38.02773383595281,1.2058128350379698,
31.2,64.2,-1.7943325151177232,-15.511659533705803,0.03,-2.0890035380336878,-18.613754438931288,45.586245561068715,1.20581283503797,
31.22,33.1,-2.1044214251871205,-15.497231473233917,0.03,-2.4629127257983017,20.056560486119956,53.15656048611996,1.2058128350379693,
31.24,8.5,-2.407174558216019,-14.778081829655962,0.03,-2.8279763394525057,51.858403871675634,60.358403871675634,1.2058128350379704,
31.26,1.8,-2.6910399147881994,-13.608453827562048,0.03,-3.1702648298298706,65.10439633771581,66.90439633771581,1.2058128350379698,
31.28,8.2,-2.9502453942578972,-12.312094119407739,0.03,-3.482818123886603,64.53157447771514,72.73157447771514,1.2058128350379695,
31.3,8.2,-3.183064757315653,-10.969842186367837,0.03,-3.76355470010701,69.69361882627511,77.89361882627512,1.2058128350379695,
31.32,-6.2,-3.3866376280913566,-9.387444891202534,0.03,-4.00902548055388,88.54611069025508,82.34611069025507,1.2058128350379709,
31.34,-33.3,-3.553616185209846,-7.310410820646419,0.03,-4.210370367903475,119.15729636535637,85.85729636535638,1.20581283503797,
31.36,-45.9,-3.6745060024066096,-4.778570899029921,0.03,-4.356140861104726,134.0266957962934,88.1266957962934,1.205812835037967,
31.38,-38.6,-3.743910997580888,-2.1619286183979085,0.03,-4.439830295101619,127.63753226690778,89.03753226690779,1.2058128350379664,
31.4,-13.4,-3.7641704374263996,0.13598463384674853,0.03,-4.464259387698017,102.15379295755791,88.7537929575579,1.2058128350379904,
31.42,28.2,-3.745322804604434,1.748778648349811,0.03,-4.426564122054086,59.12560849274831,87.32560849274832,2,
31.44,38.4,-3.6997826960620173,2.8052322058918646,0.03,-4.335483904969252,46.51974726145708,84.91974726145708,2,
31.46,37.4,-3.6345713737684324,3.7159000234666304,0.03,-4.205061260382083,44.547034496019485,81.94703449601948,2,
31.48,20.9,-3.550061927597169,4.735044593659701,0.03,-4.036042368039556,57.36742252328761,78.2674225232876,2,
31.5,0.2,-3.442281472227106,6.043000943346639,0.03,-3.8204814572994295,73.42821244540617,73.62821244540618,2,
31.52,-17.2,-3.3055847766153628,7.626668617827637,0.03,-3.5470880660759434,84.93855500269358,67.73855500269357,2,
31.54,-21.8,-3.136331581044266,9.29865093928204,0.03,-3.2085816749337495,82.25967714274672,60.45967714274673,2,
31.56,-28.4,-2.934108005749995,10.923706590145061,0.03,-2.8041345243452076,80.24588794355543,51.84588794355543,2,
31.58,-26.5,-2.7007571916617925,12.411374818675188,0.03,-2.337432896168803,68.52093490945732,42.020934909457324,2,
31.6,-9.5,-2.441604685091983,13.503875838305762,0.03,-1.819127883029184,40.729167053599944,31.229167053599944,2,
31.62,-5.6,-2.1649048883407844,14.1661038368141,0.03,-1.2657282895267867,25.493632797234007,19.893632797234005,2,
31.64,-15.1,-1.8766968501005252,14.654699987211803,0.03,-0.6893122130462683,23.365982242536326,8.265982242536326,2,
31.66,-17.3,-1.5798997814574496,15.025006877095766,0.03,-0.09571807576011704,13.664706745859906,-3.6352932541400946,2,
31.68,-7.3,-1.2783002222154831,15.13494904710088,0.03,0.2789533913403816,-2.670489745348422,-9.970489745348422,1.2422812156695104,
31.7,12.4,-0.9787320297841656,14.821870196030861,0.03,0.6082881100045526,-28.63739536165351,-16.237395361653512,1.0993647756501324,
31.72,20.8,-0.6894810459906197,14.10322818332373,0.03,0.9262804529093245,-43.22680590905965,-22.42680590905965,1.0993647756501328,
31.74,18.5,-0.41640434977465235,13.204441438273001,0.03,1.2264913537800708,-46.65186859601323,-28.15186859601323,1.0993647756501326,
31.76,22,-0.16252171366370488,12.183822172821746,0.03,1.5056009810696467,-55.4100579491124,-33.4100579491124,1.0993647756501321,
31.78,40.6,0.06774155993023717,10.84250518657246,0.03,1.7587443131847158,-78.72164067581618,-38.121640675816174,1.0993647756501321,
31.8,60.1,0.266503500631265,9.033688883530324,0.03,1.9772561895312861,-102.15998962839737,-42.05998962839737,1.0993647756501321,
31.82,66.9,0.4257702192235443,6.892982975697607,0.03,2.15234840988502,-111.91060115487434,-45.01060115487434,1.0993647756501326,
31.84,53.9,0.5423545969885849,4.765454800806447,0.03,2.280517168190994,-100.84221633424168,-46.942216334241685,1.0993647756501317,
31.86,35.2,0.6192578303112877,2.9248685314638343,0.03,2.365061874039577,-83.2164106000196,-48.0164106000196,1.0993647756501317,
31.88,16.5,0.6629385740307215,1.4432058404795478,0.03,2.4130829450589233,-64.94985849840904,-48.44985849840904,1.0993647756501308,
31.9,4.9,0.6799771573710068,0.2606524935489758,0.03,2.431814563410212,-53.30547619464814,-48.405476194648145,1.0993647756501232,
31.92,2.6,0.6748100227586386,-0.7773659547857996,0.03,2.4214802941854754,-50.49636863882939,-47.89636863882939,2,
31.94,11.6,0.6484067979979652,-1.8629565212815455,0.03,2.3686738446641287,-58.06268801074521,-46.46268801074521,2,
31.96,24.4,0.5984931071060589,-3.128412567909095,0.03,2.268846462880316,-68.48291665200972,-44.08291665200972,1.9999999999999956,
31.98,34.1,0.521609503314396,-4.5599478112571905,0.03,2.1150792552969904,-74.6706076827999,-40.570607682799896,2,
32,39.8,0.4153797713641834,-6.063025383764067,0.03,1.9026197913965652,-75.63714956788775,-35.83714956788775,1.999999999999999,
32.02,42,0.2793654614665203,-7.538405606002246,0.03,1.630591171601239,-71.9008726559301,-29.9008726559301,2,
32.04,47.9,0.11433431218635565,-8.964709322014219,0.03,1.3005288730409097,-70.7294989452672,-22.829498945267197,1.9999999999999993,
32.06,57.7,-0.07926769359358572,-10.395491255979918,0.03,0.913324861481027,-72.34869445130265,-14.648694451302646,2,
32.08,67.4,-0.3016852490738587,-11.846264292047376,0.03,0.46848975052048103,-72.7286091554432,-5.328609155443189,2,
32.1,61.3,-0.5515326265059579,-13.138473451162545,0.03,-0.01988984587301869,-56.49230675607372,4.8076932439262805,1.954711718061664,
32.12,30.8,-0.8219162527094578,-13.899889169187434,0.03,-0.36457101255635366,-19.649265046415167,11.150734953584834,1.2747856500153463,
32.14,-8.9,-1.099153353223337,-13.823820882200497,0.03,-0.7179888899433092,27.256093745108842,18.356093745108844,1.2747856500153465,
32.16,-43.2,-1.366079169241384,-12.868760719604206,0.03,-1.058262089821752,68.24992251452034,25.049922514520333,1.2747856500153465,
32.18,-60.2,-1.6075255864659719,-11.275881002854565,0.03,-1.3660545177472747,91.03804916044379,30.838049160443788,1.274785650015346,
32.2,-59.8,-1.8144029679538916,-9.411857145937404,0.03,-1.629778834980825,95.36433653127223,35.56433653127223,1.274785650015346,
32.22,-29,-1.98627087095251,-7.7749331539244695,0.03,-1.8488735714216935,68.3280626700212,39.3280626700212,1.2747856500153463,
32.24,9,-2.1315875252377237,-6.756732274596867,0.03,-2.034121157012725,33.49202526273899,42.49202526273899,1.2747856500153467,
32.26,25.4,-2.2613678416598684,-6.221299367617573,0.03,-2.199563242042126,20.05126543519045,45.45126543519045,1.2747856500153454,
32.28,13.6,-2.380320367895103,-5.673953255905903,0.03,-2.351202215519877,34.683345735976594,48.283345735976596,1.2747856500153452,
32.3,-1,-2.485155438558786,-4.809553810462396,0.03,-2.4848444592202847,51.756598808374044,50.756598808374044,1.2747856500153474,
32.32,-15.1,-2.5693992266914307,-3.614825002802087,0.03,-2.5922372314347135,67.71628195765686,52.61628195765686,1.2747856500153474,
32.34,-19.7,-2.6275820221952535,-2.2034545475801837,0.03,-2.666407824220764,73.42076356453347,53.72076356453347,1.2747856500153438,
32.36,-20.6,-2.6568458023708397,-0.7229234699784524,0.03,-2.703712871253805,74.63234419563966,54.03234419563966,1.2747856500153503,
32.38,-21.9,-2.6562890663874974,0.7785970683126688,0.03,-2.7025993992871205,75.51970963347244,53.619709633472446,2,
32.4,-31.9,-2.6247941260807295,2.370896962364119,0.03,-2.6396095186735846,83.71027977167257,51.810279771672576,2,
32.42,-42.8,-2.559860506827457,4.122464962963136,0.03,-2.5097422801670395,91.44652028822912,48.64652028822913,2,
32.44,-55.4,-2.4583287673085805,6.030708988924484,0.03,-2.3066788011292867,99.37788230790571,43.97788230790571,2,
32.46,-61.4,-2.31786547706712,8.015620035221563,0.03,-2.0257522206463654,99.11322232180214,37.71322232180214,2,
32.48,-57.2,-2.138931663735055,9.87776129798494,0.03,-1.6678845939822353,87.10090395453545,29.90090395453545,2,
32.5,-45.6,-1.9260269720144414,11.412707874076386,0.03,-1.2420752105410084,66.39375365460924,20.79375365460924,2,
32.52,-41.2,-1.6859397563505896,12.596013692308796,0.03,-0.7619007792133048,51.93682816863185,10.736828168631845,2,
32.54,-44.7,-1.424359404242458,13.562021518504345,0.03,-0.23874007499704186,44.66395445092299,-0.0360455490770093,2,
32.56,-46.4,-1.1448140260298159,14.392516302759887,0.03,0.18146652992076256,38.38552397463115,-8.01447602536885,1.5031785093515844,
32.58,-49.8,-0.849571968302935,15.131689469928205,0.03,0.5159534207461438,35.53179274220061,-14.26820725779939,1.132924263570892,
32.6,-53.8,-0.5401447663987463,15.811030720490665,0.03,0.8665110055922485,32.402332314045395,-21.397667685954602,1.1329242635708918,
32.62,-50.3,-0.21853218412314465,16.3502275070695,0.03,1.2308737035219675,21.517346343838188,-28.78265365616181,1.1329242635708923,
32.64,-40.3,0.11102354982081107,16.605345887326074,0.03,1.6042353907059883,3.9944916818189427,-36.305508318181055,1.132924263570892,
32.66,-30.9,0.44224142376360287,16.516441506953104,0.03,1.9794801566241422,-12.88492971911576,-43.78492971911576,1.132924263570892,
32.68,-27.6,0.7689352042799593,16.15293654468255,0.03,2.349599467328826,-23.465566507939627,-51.06556650793963,1.1329242635708916,
32.7,-38,1.0876384189719948,15.717384924520998,0.03,2.7106660721314757,-20.089595508215638,-58.08959550821564,1.1329242635708912,
32.72,-56,1.3990840697976734,15.427180158046875,0.03,3.063510406735515,-8.9308811391966,-64.9308811391966,1.1329242635708925,
32.74,-61.9,1.7057539242389714,15.239805286082927,0.03,3.410944125737815,-9.806606057198188,-71.70660605719819,1.1329242635708914,
32.76,-41.9,2.0059227568272147,14.7770779727414,0.03,3.7510126793447847,-36.466125276954465,-78.36612527695446,1.1329242635708914,
32.78,-18.1,2.29116632950932,13.747279295469134,0.03,4.074172043863989,-66.51374245027216,-84.61374245027216,1.1329242635708916,
32.8,-4.9,2.550937459259304,12.229833679529321,0.03,4.368473059732969,-85.23081914370924,-90.13081914370925,1.132924263570893,
32.82,10.7,2.7764666729987773,10.323087694417982,0.03,4.623980578122484,-105.44377936742475,-94.74377936742475,1.1329242635708927,
32.84,18.5,2.9607017670675866,8.100421712462936,0.03,4.832704986394304,-116.82281882807975,-98.32281882807975,1.1329242635708932,
32.86,14.8,3.0994683787379387,5.776239454572265,0.03,4.989917047729166,-115.59540696098733,-100.79540696098734,1.132924263570895,
32.88,8.5,3.1923622932539386,3.5131519970277174,0.03,5.095158817422423,-110.71333879346737,-102.21333879346737,1.1329242635708967,
32.9,11.9,3.2401001214358094,1.260630821159384,0.03,5.149242161259842,-114.53877879336595,-102.63877879336594,1.1329242635708832,
32.92,29.2,3.240737469229758,-1.1968960417645467,0.03,5.14996422803994,-131.2139074990271,-102.0139074990271,1.132924263570726,
32.94,49.2,3.1888425306463173,-3.992597816579531,0.03,5.046174350873058,-148.35626998247133,-99.15626998247133,2,
32.96,62.7,3.0785102899689964,-7.040626251152588,0.03,4.825509869518417,-156.44657347483434,-93.74657347483434,2,
32.98,55.1,2.9079566770369722,-10.014735042049862,0.03,4.484402643654368,-140.964305614893,-85.864305614893,2,
33,38.2,2.6821626353835413,-12.564669123293235,0.03,4.032814560347506,-114.0291025094443,-75.8291025094443,2,
33.02,19.8,2.4110697943047983,-14.54461498458104,0.03,3.4906288781900203,-83.96548361933621,-64.16548361933621,2,
33.04,-0.8,2.1067205626959997,-15.89030817629884,0.03,2.881930414972423,-50.603835552443755,-51.40383555244375,2,
33.06,-9,1.7809504523439126,-16.68670285890988,0.03,2.230390194268249,-29.035632708660067,-38.03563270866007,2,
33.08,-3,1.4421767171432904,-17.190670661152335,0.03,1.5528427238670046,-21.361147515585447,-24.361147515585447,2,
33.1,16,1.0935862534668697,-17.668375706489734,0.03,0.8556617965141631,-26.409357018154537,-10.409357018154537,2,
33.12,22.4,0.7357276462234148,-18.117485017855746,0.03,0.13994458202725335,-18.501574118446808,3.898425881553191,2,
33.14,12.5,0.3714717179351682,-18.308107810968913,0.03,-0.3276402655721704,-0.560705192869893,11.939294807130107,1.2836712083088182,
33.16,3.9,0.006826555956389186,-18.15640838690899,0.03,-0.7336174337789261,15.730647598862296,19.630647598862296,1.1133485660516786,
33.18,0.6,-0.3520410794398934,-17.73035515271927,0.03,-1.133162201049734,26.87467582010984,27.47467582010984,1.1133485660516789,
33.2,3,-0.7007588673398267,-17.141423637274066,0.03,-1.5214066501648382,32.01847572441057,35.01847572441057,1.1133485660516789,
33.22,13.1,-1.0374702323760068,-16.52971286634394,0.03,-1.8962837656011726,29.15260136860229,42.25260136860229,1.1133485660516786,
33.24,28.9,-1.3631155170909024,-16.03481560514562,0.03,-2.2588404763799925,20.33712475122958,49.23712475122958,1.1133485660516793,
33.26,37.3,-1.6799021345711995,-15.643846142884081,0.03,-2.611534402696043,18.759821474924394,56.05982147492439,1.1133485660516786,
33.28,36.3,-1.9882604228450926,-15.191982684505222,0.03,-2.954844660775932,26.42652436296151,62.726524362961506,1.1133485660516793,
33.3,17.3,-2.2842769372102,-14.409668752005482,0.03,-3.2844142225719404,51.80486888701242,69.10486888701242,1.1133485660516782,
33.32,-7.6,-2.5590375121613875,-13.066388743113285,0.03,-3.59031851470138,82.52313200220723,74.92313200220724,1.113348566051679,
33.34,-30,-2.8011264142082037,-11.142501461568346,0.03,-3.859847846652228,109.86559615228663,79.86559615228663,1.1133485660516784,
33.36,-40,-3.0006190211155475,-8.806759229166016,0.03,-4.08195265449043,123.70862708794628,83.70862708794628,1.1133485660516769,
33.38,-48.3,-3.1509178728870135,-6.223125947980609,0.03,-4.249287665589406,134.65470103059437,86.35470103059437,1.1133485660516784,
33.4,-48.3,-3.2483080921080885,-3.5158959741268827,0.03,-4.357716926506648,136.06829635477828,87.76829635477829,1.1133485660516804,
33.42,-51.5,-3.291074513888435,-0.7607462039077362,0.03,-4.405330860870958,139.44668066713638,87.94668066713638,1.113348566051668,
33.44,-58.6,-3.2778126714920557,2.086930443545684,0.03,-4.378807176078199,145.3209840782056,86.72098407820562,2,
33.46,-58.9,-3.207365335678407,4.957803137819148,0.03,-4.237912504450902,141.76628534914082,82.86628534914081,2,
33.48,-57,-3.0806544796393207,7.7132824660894785,0.03,-3.9844907923727293,133.78164747789225,76.78164747789225,2,
33.5,-54.9,-2.90065698159883,10.28646733795958,0.03,-3.6244957962917477,123.53683970911791,68.63683970911791,2,
33.52,-52.2,-2.671491980857322,12.630032736191218,0.03,-3.166165794808732,110.81970011404594,58.61970011404594,2,
